#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
upgrade_daedric_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_daedric_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_daedric_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_daedric_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_dwemer_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_dwemer_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_dwemer_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_dwemer_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_dwemer_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_dwemer_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_falmer_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_falmer_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_falmer_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_falmer_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_falmer_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_falmer_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_generic_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_generic_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_generic_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_generic_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_generic_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_generic_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_imperial_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_imperial_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_imperial_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_imperial_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_imperial_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_imperial_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_khajiit_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_khajiit_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_khajiit_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_khajiit_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_khajiit_3;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_khajiit_3_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_nord_1;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_nord_1_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
upgrade_nord_2;Усовершенствовать Руины;;;;;;;;;;;;;x
upgrade_nord_2_desc;Сделать эти руины более полезными для страны.;;;;;;;;;;;;;x
