b_measham;Мешам;;;;;;;;;;;;;x;
b_medaram;Медарам;;;;;;;;;;;;;x;
b_medenb;Меденб;;;;;;;;;;;;;x;
b_media;Медия;;;;;;;;;;;;;x;
b_medilo;Медило;;;;;;;;;;;;;x;
b_medora;Медора;;;;;;;;;;;;;x;
b_medulin;Медулин;;;;;;;;;;;;;x;
b_medung;Медунг;;;;;;;;;;;;;x;
b_mehmet;Мехмет;;;;;;;;;;;;;x;
b_meiraster;Мейрастер;;;;;;;;;;;;;x;
b_meirhall;Мейрхолл;;;;;;;;;;;;;x;
b_meirhor;Мейрхор;;;;;;;;;;;;;x;
b_meirlynmount;Мейр Линмаунт;;;;;;;;;;;;;x;
b_meirplace;Мейрплейс;;;;;;;;;;;;;x;
b_meirrest;Мейррест;;;;;;;;;;;;;x;
b_mekaya;Мекайя;;;;;;;;;;;;;x;
b_meku;Меку;;;;;;;;;;;;;x;
b_melfast;Мелфаст;;;;;;;;;;;;;x;
b_melynyln;Мелинильн;;;;;;;;;;;;;x;
b_memorial;Мемориал;;;;;;;;;;;;;x;
b_memrove;Мемроув;;;;;;;;;;;;;x;
b_mena;Мена;;;;;;;;;;;;;x;
b_mendar;Мендар;;;;;;;;;;;;;x;
b_menerat;Менерат;;;;;;;;;;;;;x;
b_menevia;Меневия;;;;;;;;;;;;;x;
b_meney;Меней;;;;;;;;;;;;;x;
b_menithinor;Менитинор;;;;;;;;;;;;;x;
b_menoruhn;Менорун;;;;;;;;;;;;;x;
b_menteiga;Ментейга;;;;;;;;;;;;;x;
b_transitus;Транзитус;;;;;;;;;;;;;x;
b_meraha;Мераха;;;;;;;;;;;;;x;
b_meralang;Мераланг;;;;;;;;;;;;;x;
b_meranter;Мерантер;;;;;;;;;;;;;x;
b_merasat;Мерасат;;;;;;;;;;;;;x;
b_merawesi;Меравеси;;;;;;;;;;;;;x;
b_merga;Мерга;;;;;;;;;;;;;x;
b_mergrove;Мергроув;;;;;;;;;;;;;x;
b_mergus;Мергус;;;;;;;;;;;;;x;
b_merick;Мерик;;;;;;;;;;;;;x;
b_meriel;Мериэль;;;;;;;;;;;;;x;
b_merkel;Меркель;;;;;;;;;;;;;x;
b_merkewaar;Ме'ркеваар;;;;;;;;;;;;;x;
b_mermoth;Мермот;;;;;;;;;;;;;x;
b_meroe;Мерое;;;;;;;;;;;;;x;
b_merowald;Меровальд;;;;;;;;;;;;;x;
b_merriford;Меррифорд;;;;;;;;;;;;;x;
b_merryfair;Меррифер;;;;;;;;;;;;;x;
b_mersa;Мерса;;;;;;;;;;;;;x;
b_merten;Мертен;;;;;;;;;;;;;x;
b_mervans;Мерванс;;;;;;;;;;;;;x;
b_merwood;Мервуд;;;;;;;;;;;;;x;
b_mesnil;Меснил;;;;;;;;;;;;;x;
b_mestras;Местрас;;;;;;;;;;;;;x;
b_meta;Мета;;;;;;;;;;;;;x;
b_meyglen;Мейглен;;;;;;;;;;;;;x;
b_meyrin;Мейрин;;;;;;;;;;;;;x;
b_mhaswad;Мхасвад;;;;;;;;;;;;;x;
b_miali;Миали;;;;;;;;;;;;;x;
b_miannodoxou;Мианнодоксоу;;;;;;;;;;;;;x;
b_miarenus;Миаренус;;;;;;;;;;;;;x;
b_mida;Мида;;;;;;;;;;;;;x;
b_midaves;Мидавес;;;;;;;;;;;;;x;
b_midborne;Мидборн;;;;;;;;;;;;;x;
b_middlemarch;Миддлмарч;;;;;;;;;;;;;x;
b_midgard;Мидгард;;;;;;;;;;;;;x;
b_midinhal;Мидинхол;;;;;;;;;;;;;x;
b_midvale;Мидвейл;;;;;;;;;;;;;x;
b_miko;Мико;;;;;;;;;;;;;x;
b_milchar;Милькар;;;;;;;;;;;;;x;
b_mildor;Милдор;;;;;;;;;;;;;x;
b_milford;Милфорд;;;;;;;;;;;;;x;
b_milsha;Милша;;;;;;;;;;;;;x;
b_mimizan;Мимизан;;;;;;;;;;;;;x;
b_mimmen;Миммен;;;;;;;;;;;;;x;
b_mimui;Мимуй;;;;;;;;;;;;;x;
b_minabi;Минаби;;;;;;;;;;;;;x;
b_minanter;Минантер;;;;;;;;;;;;;x;
b_minera;Минера;;;;;;;;;;;;;x;
b_minerva;Минерва;;;;;;;;;;;;;x;
b_minfyk;Минфик;;;;;;;;;;;;;x;
b_mingo;Минго;;;;;;;;;;;;;x;
b_mingyang;Мингианг;;;;;;;;;;;;;x;
b_minlur;Минлур;;;;;;;;;;;;;x;
b_minodon;Минодон;;;;;;;;;;;;;x;
b_minoshaft;Миношафт;;;;;;;;;;;;;x;
b_minsiar;Минсиар;;;;;;;;;;;;;x;
b_mira;Мира;;;;;;;;;;;;;x;
b_mirnaraa;Мир Нараа;;;;;;;;;;;;;x;
b_mirpal;Мирпал;;;;;;;;;;;;;x;
b_mirpur;Мирпур;;;;;;;;;;;;;x;
b_mirrormere;Миррормер;;;;;;;;;;;;;x;
b_miscarand;Мискаранд;;;;;;;;;;;;;x;
b_miscarcand;Мискарканд;;;;;;;;;;;;;x;
b_miscaron;Мискарон;;;;;;;;;;;;;x;
b_mistmoor;Мистмур;;;;;;;;;;;;;x;
b_mistveil;Крепость Миствейл;;;;;;;;;;;;;x;
b_mistwatch;Туманная Застава;;;;;;;;;;;;;x;
b_mistysands;Туманные Пески;;;;;;;;;;;;;x;
b_mitelfen;Мителфен;;;;;;;;;;;;;x;
b_mitelrun;Мителран;;;;;;;;;;;;;x;
b_mithcorel;Миткорэль;;;;;;;;;;;;;x;
b_mithinrill;Митинрилл;;;;;;;;;;;;;x;
b_mithlake;Митлейк;;;;;;;;;;;;;x;
b_mitleran;Митлеран;;;;;;;;;;;;;x;
b_mittelwalk;Миттелвалк;;;;;;;;;;;;;x;
b_mivsha;Мивша;;;;;;;;;;;;;x;
b_miwend;Мивенд;;;;;;;;;;;;;x;
b_mixwater;Миксвотер;;;;;;;;;;;;;x;
b_mizuki;Мизуки;;;;;;;;;;;;;x;
b_mjhar;М'джар;;;;;;;;;;;;;x;
b_mjoldrod;Мьолдрод;;;;;;;;;;;;;x;
b_mochnant;Мохнант;;;;;;;;;;;;;x;
b_moctezuma;Моктезума;;;;;;;;;;;;;x;
b_moesvil;Моевсил;;;;;;;;;;;;;x;
b_mofary;Мофари;;;;;;;;;;;;;x;
b_mogeja;Могеджа;;;;;;;;;;;;;x;
b_mohorum;Мохорум;;;;;;;;;;;;;x;
b_mokolo;Моколо;;;;;;;;;;;;;x;
b_molagmar;Молаг Мар;;;;;;;;;;;;;x;
b_monain;Монайн;;;;;;;;;;;;;x;
b_mongka;Монгка;;;;;;;;;;;;;x;
b_mongsao;Монгсао;;;;;;;;;;;;;x;
b_monkshood;Аконит;;;;;;;;;;;;;x;
b_monrovia;Монровия;;;;;;;;;;;;;x;
b_monsea;Монси;;;;;;;;;;;;;x;
b_montauban;Монтаубан;;;;;;;;;;;;;x;
b_montriond;Монтрионд;;;;;;;;;;;;;x;
b_moonglade;Мунглейд;;;;;;;;;;;;;x;
b_moonglow;Мунглоу;;;;;;;;;;;;;x;
b_moonguard;Мунгард;;;;;;;;;;;;;x;
b_moonmarch;Лунная Топь;;;;;;;;;;;;;x;
b_jathsogur;Ятсогур;;;;;;;;;;;;;x
b_moonmoth;Лунная Бабочка;;;;;;;;;;;;;x;
b_moonsight;Мунсайт;;;;;;;;;;;;;x;
b_thalo;Тало;;;;;;;;;;;;;x
b_qorwyn;Корвин;;;;;;;;;;;;;x
b_olquar;Олкуар;;;;;;;;;;;;;x
b_arondar;Арондар;;;;;;;;;;;;;x
b_argoth;Аргот;;;;;;;;;;;;;x
b_brimber;Бримбер;;;;;;;;;;;;;x
b_tanis;Танис;;;;;;;;;;;;;x
b_celembrimbor;Келембримбор;;;;;;;;;;;;;x
b_vandor;Вандор;;;;;;;;;;;;;x
b_fenril;Фенрил;;;;;;;;;;;;;x
b_beredrimdor;Бередримдор;;;;;;;;;;;;;x
b_aicantir;Айкантир;;;;;;;;;;;;;x
b_alantis;Алантис;;;;;;;;;;;;;x
b_peridor;Перидор;;;;;;;;;;;;;x
b_andrasta;Андраста;;;;;;;;;;;;;x
b_varalladan;Варалладан;;;;;;;;;;;;;x
b_clothos;Клотос;;;;;;;;;;;;;x
b_minerva;Минерва;;;;;;;;;;;;;x
b_ops;Опс;;;;;;;;;;;;;x
b_orton;Ортон;;;;;;;;;;;;;x
b_sarunar;Сарунар;;;;;;;;;;;;;x
b_norion;Норион;;;;;;;;;;;;;x
b_sinyarador;Синьярадор;;;;;;;;;;;;;x
b_halion;Халион;;;;;;;;;;;;;x
b_gorne;Горн;;;;;;;;;;;;;x
b_bleakrock;Бликрок;;;;;;;;;;;;;x
b_hozzin;Глупость Хозяина;;;;;;;;;;;;;x
b_paddlefloe;Пэдлфлоу;;;;;;;;;;;;;x
b_skyshroud_bleakrock;Небесная пелена;;;;;;;;;;;;;x
b_frostedge;Морозный край;;;;;;;;;;;;;x
b_haldrin;Место Халдрина;;;;;;;;;;;;;x
b_orkey_hollow;Нора Оркея;;;;;;;;;;;;;x
b_last_rest;Последний Отдых;;;;;;;;;;;;;x
b_sandil;Сандил;;;;;;;;;;;;;x
b_vissamu;Виссаму;;;;;;;;;;;;;x
b_gormoro;Горморо;;;;;;;;;;;;;x
b_rendays;Рендаис;;;;;;;;;;;;;x
b_tharis;Тарис;;;;;;;;;;;;;x
b_bariel;Бариэль;;;;;;;;;;;;;x
b_methalas;Металас;;;;;;;;;;;;;x
b_laughing_moon;Смеющиеся луны;;;;;;;;;;;;;x
b_windcatcher;Ветролом;;;;;;;;;;;;;x
b_eaglestrand;Орлиный берег;;;;;;;;;;;;;x
b_speckledshell;Пятнистая ракушка;;;;;;;;;;;;;x
b_hazakhollow;Нора Хазака;;;;;;;;;;;;;x
b_ridtharsolace;Утешение Рид-Тара;;;;;;;;;;;;;x
b_mistral;Мистраль ;;;;;;;;;;;;;x
b_hayden;Хайден;;;;;;;;;;;;;x
b_darkmoon_temple;Темная Луна;;;;;;;;;;;;;x
b_crescent_moon_temple;Полумесяцы;;;;;;;;;;;;;x
b_mourning_spring_temple;Траурная-Весна;;;;;;;;;;;;;x
b_two_moons_dance;Танец-Двух-Лун;;;;;;;;;;;;;x
c_olenveld;Оленвельд;;;;;;;;;;;;;x
c_olenveld_adj;Оленвельдск;;;;;;;;;;;;;x
b_olenveld;Оленвельд;;;;;;;;;;;;;x
b_roerich;Роирич;;;;;;;;;;;;;x
b_nyker;Никер;;;;;;;;;;;;;x
b_povel;Повель;;;;;;;;;;;;;x
b_herred;Херред;;;;;;;;;;;;;x
b_svanholm;Сванхольм;;;;;;;;;;;;;x
b_kore;Коре;;;;;;;;;;;;;x
b_herlev;Херлев;;;;;;;;;;;;;x
b_bonveld;Бонвельд;;;;;;;;;;;;;x
b_moonsweet;Мунсвит;;;;;;;;;;;;;x;
b_moorfog;Мурфог;;;;;;;;;;;;;x;
b_moorwatch;Мурвотч;;;;;;;;;;;;;x;
b_mopti;Мопти;;;;;;;;;;;;;x;
b_mora;Мора;;;;;;;;;;;;;x;
b_moraak;Мораак;;;;;;;;;;;;;x;
b_morahame;Морахейм;;;;;;;;;;;;;x;
b_moraheim;Морахайм;;;;;;;;;;;;;x;
b_morahunn;Морахунн;;;;;;;;;;;;;x;
b_moranda;Моранда;;;;;;;;;;;;;x;
b_morbi;Морби;;;;;;;;;;;;;x;
b_morcliff;Морклифф;;;;;;;;;;;;;x;
b_morcroft;Моркрофт;;;;;;;;;;;;;x;
b_morda;Морда;;;;;;;;;;;;;x;
b_morddu;Мордду;;;;;;;;;;;;;x;
b_mordin;Мордин;;;;;;;;;;;;;x;
b_morgan;Морган;;;;;;;;;;;;;x;
b_morgard;Моргард;;;;;;;;;;;;;x;
b_morgate;Моргейт;;;;;;;;;;;;;x;
b_morglyn;Морглин;;;;;;;;;;;;;x;
b_morillon;Мориллон;;;;;;;;;;;;;x;
b_morlais;Морли;;;;;;;;;;;;;x;
b_morness;Морнесс;;;;;;;;;;;;;x;
b_morstead;Морстед;;;;;;;;;;;;;x;
b_mortar;Мортар;;;;;;;;;;;;;x;
b_morthal;Морфал;;;;;;;;;;;;;x;
b_morvath;Морват;;;;;;;;;;;;;x;
b_morvayn;Морвейн;;;;;;;;;;;;;x;
b_morvungrav;Морвунграв;;;;;;;;;;;;;x;
b_morvunhall;Морвунхолл;;;;;;;;;;;;;x;
b_morvunrun;Морвунран;;;;;;;;;;;;;x;
b_morvunskar;Морвунскар;;;;;;;;;;;;;x;
b_morwha;Морва;;;;;;;;;;;;;x;
b_moscrea;Москреа;;;;;;;;;;;;;x;
b_mosfells;Мосфеллс;;;;;;;;;;;;;x;
b_moslin;Мослин;;;;;;;;;;;;;x;
b_mosser;Моссер;;;;;;;;;;;;;x;
b_mossmother;Моссмазер;;;;;;;;;;;;;x;
b_mossrock;Моссрок;;;;;;;;;;;;;x;
b_mostin;Мостин;;;;;;;;;;;;;x;
b_mosylon;Мосилон;;;;;;;;;;;;;x;
b_motherwort;Мазерворт;;;;;;;;;;;;;x;
b_mothmarsh;Болотная Бабочка;;;;;;;;;;;;;x;
b_mothra;Мотра;;;;;;;;;;;;;x;
b_mothreach;Мотрич;;;;;;;;;;;;;x;
b_mothriva;Тель Мотрива;;;;;;;;;;;;;x;
b_moundu;Моунду;;;;;;;;;;;;;x;
b_mountainmeet;Радушие Гор;;;;;;;;;;;;;x;
b_mountainsfoot;Горная Ступня;;;;;;;;;;;;;x;
b_mournhold;Морнхолд;;;;;;;;;;;;;x;
b_mournoth;Морнот;;;;;;;;;;;;;x;
b_moyon;Мойон;;;;;;;;;;;;;x;
b_muchal;Мукхол;;;;;;;;;;;;;x;
b_muckmuir;Макмуир;;;;;;;;;;;;;x;
b_muckvalley;Мак Валли;;;;;;;;;;;;;x;
b_mudin;Мадин;;;;;;;;;;;;;x;
b_mudldnai;Мудлднай;;;;;;;;;;;;;x;
b_mudmarsh;Грязное Болото;;;;;;;;;;;;;x;
b_mudnliya;Муднлийя;;;;;;;;;;;;;x;
b_mudrock;Мадрок;;;;;;;;;;;;;x;
b_mudspring;Грязный Источник;;;;;;;;;;;;;x;
b_mugla;Мугла;;;;;;;;;;;;;x;
b_muha;Маха;;;;;;;;;;;;;x;
b_muietra;Муйетра;;;;;;;;;;;;;x;
b_mujum;Муджум;;;;;;;;;;;;;x;
b_muk;Мук;;;;;;;;;;;;;x;
b_mukduhan;Мукдухан;;;;;;;;;;;;;x;
b_mulheim;Мулхейм;;;;;;;;;;;;;x;
b_mullan;Муллан;;;;;;;;;;;;;x;
b_mullois;Муллойс;;;;;;;;;;;;;x;
b_mundra;Мундра;;;;;;;;;;;;;x;
b_munod;Мунод;;;;;;;;;;;;;x;
b_muramori;Мурамори;;;;;;;;;;;;;x;
b_murena;Мурена;;;;;;;;;;;;;x;
b_murkwater;Мрачная Вода;;;;;;;;;;;;;x;
b_murkwood;Мрачнолесье;;;;;;;;;;;;;x;
b_murmel;Мурмель;;;;;;;;;;;;;x;
b_murrecand;Мурреканд;;;;;;;;;;;;;x;
b_murzuq;Мурзук;;;;;;;;;;;;;x;
b_mus;Мус;;;;;;;;;;;;;x;
b_musehir;Мусехир;;;;;;;;;;;;;x;
b_mushtif;Муштиф;;;;;;;;;;;;;x;
b_musorfez;Масорфез;;;;;;;;;;;;;x;
b_muszon;Мусзон;;;;;;;;;;;;;x;
b_muszurum;Мусзурум;;;;;;;;;;;;;x;
b_mutan;Мутан;;;;;;;;;;;;;x;
b_muthada;Тель Мутада;;;;;;;;;;;;;x;
b_mutia;Мутия;;;;;;;;;;;;;x;
b_myaryomyo;Миариомио;;;;;;;;;;;;;x;
b_mynisera;Минусэра;;;;;;;;;;;;;x;
b_myrkdyr;Миркдир;;;;;;;;;;;;;x;
b_myrkfjalldyr;Миркфьяллдир;;;;;;;;;;;;;x;
b_myrkvatn;Миркватн;;;;;;;;;;;;;x;
b_myrkwasa;Миркваса;;;;;;;;;;;;;x;
b_myrtel;Миртел;;;;;;;;;;;;;x;
b_mzahnch;Мзанч;;;;;;;;;;;;;x;
b_mzuleft;Мчулефт;;;;;;;;;;;;;x;
b_mzulft;Мзулфт;;;;;;;;;;;;;x;
b_naariir;Наари-Ир;;;;;;;;;;;;;x;
b_nabammu;Набамму;;;;;;;;;;;;;x;
b_nabhima;Набхима;;;;;;;;;;;;;x;
b_nabia;Набия;;;;;;;;;;;;;x;
b_nabima;Набима;;;;;;;;;;;;;x;
b_nabos;Набос;;;;;;;;;;;;;x;
b_nabtsyi;Набцуй;;;;;;;;;;;;;x;
b_naburi;Набури;;;;;;;;;;;;;x;
b_nab_vsezhou;Наб-Всечжоу;;;;;;;;;;;;;x;
b_nacand;Наканд;;;;;;;;;;;;;x;
b_nachanaburi;Начанабури;;;;;;;;;;;;;x;
b_nachit;Начит;;;;;;;;;;;;;x;
b_nadahan;Надахан;;;;;;;;;;;;;x;
b_naftalan;Нафталан;;;;;;;;;;;;;x;
b_nagad;Нагад;;;;;;;;;;;;;x;
b_nagastani;Нагастани;;;;;;;;;;;;;x;
b_nagawa;Нагава;;;;;;;;;;;;;x;
b_nahagi;Нахаги;;;;;;;;;;;;;x;
b_nairquey;Наирквей;;;;;;;;;;;;;x;
b_nakasu;Накасу;;;;;;;;;;;;;x;
b_nakchiang;Накчианг;;;;;;;;;;;;;x;
b_nakhonchanaburi;Нахончанабури;;;;;;;;;;;;;x;
b_nakhonkaen;Нахонкаен;;;;;;;;;;;;;x;
b_nakhonsuan;Нахонсуань;;;;;;;;;;;;;x;
b_naki;Наки;;;;;;;;;;;;;x;
b_nakin;Накин;;;;;;;;;;;;;x;
b_nakok;Накок;;;;;;;;;;;;;x;
b_naksuan;Наксуань;;;;;;;;;;;;;x;
b_naktarana;Нактаран;;;;;;;;;;;;;x;
b_nakurdi;Накурди;;;;;;;;;;;;;x;
b_nalirsov;Налирсоу;;;;;;;;;;;;;x;
b_nalsar;Занзар;;;;;;;;;;;;;x;
b_namai;На Мэй;;;;;;;;;;;;;x;
b_namaj;Намадж;;;;;;;;;;;;;x;
b_namien;Намиен;;;;;;;;;;;;;x;
b_namiil;Намиил;;;;;;;;;;;;;x;
b_namilam;Намилам;;;;;;;;;;;;;x;
b_namiras;Мафрепар;;;;;;;;;;;;;x;
b_nammu;Намму;;;;;;;;;;;;;x;
b_naneuli;Нанеули;;;;;;;;;;;;;x;
b_nanieha;Наниеха;;;;;;;;;;;;;x;
b_nanohon;Нанохон;;;;;;;;;;;;;x;
b_nanom;На Ном;;;;;;;;;;;;;x;
b_nanon;Нанон;;;;;;;;;;;;;x;
b_nanpong;Нанпонг;;;;;;;;;;;;;x;
b_nantong;Нантонг;;;;;;;;;;;;;x;
b_napata;Напата;;;;;;;;;;;;;x;
b_narahi;Нарахи;;;;;;;;;;;;;x;
b_naral;Нарал;;;;;;;;;;;;;x;
b_narasak;Нарасак;;;;;;;;;;;;;x;
b_narathiwat;Наратхиват;;;;;;;;;;;;;x;
b_naravine;Наравин;;;;;;;;;;;;;x;
b_nardurin;Нардурин;;;;;;;;;;;;;x;
b_nare;Нар;;;;;;;;;;;;;x;
b_narfinsel;Нарфинсель;;;;;;;;;;;;;x;
b_narhan;Нархан;;;;;;;;;;;;;x;
b_narhold;Нархолд;;;;;;;;;;;;;x;
b_narke;Нарке;;;;;;;;;;;;;x;
b_narkhed;Наркхед;;;;;;;;;;;;;x;
b_narmaxia;Нармаксия;;;;;;;;;;;;;x;
b_narmora;Нармора;;;;;;;;;;;;;x;
b_narrin;Наррин;;;;;;;;;;;;;x;
b_narrowbay;Нерроубей;;;;;;;;;;;;;x;
b_narrusa;Тель Нарруса;;;;;;;;;;;;;x;
b_narshad;Нар-Шад;;;;;;;;;;;;;x;
b_narsil;Нарсил;;;;;;;;;;;;;x;
b_narsis;Нарсис;;;;;;;;;;;;;x;
b_narthan;Нартан;;;;;;;;;;;;;x;
b_narthar;Нартар;;;;;;;;;;;;;x;
b_narxia;Нарксия;;;;;;;;;;;;;x;
b_nasan;На Сан;;;;;;;;;;;;;x;
b_naso;Насо;;;;;;;;;;;;;x;
b_nata;На Та;;;;;;;;;;;;;x;
b_nata;Ната;;;;;;;;;;;;;x;
b_nath;Нат;;;;;;;;;;;;;x;
b_natharja;Натарджа;;;;;;;;;;;;;x;
b_nathect;Натхект;;;;;;;;;;;;;x;
b_nathong;На Тхонг;;;;;;;;;;;;;x;
b_natrang;На Транг;;;;;;;;;;;;;x;
b_naunios;Науниос;;;;;;;;;;;;;x;
b_navare;Наваре;;;;;;;;;;;;;x;
b_navean;Навеан;;;;;;;;;;;;;x;
b_navinit;Навинит;;;;;;;;;;;;;x;
b_nayon;Найон;;;;;;;;;;;;;x;
b_nazome;Назом;;;;;;;;;;;;;x;
b_nchuleftingth;Нчулефтингт;;;;;;;;;;;;;x;
b_ndeme;Ндем;;;;;;;;;;;;;x;
b_ndeut;Нде'ут;;;;;;;;;;;;;x;
b_necan;Некан;;;;;;;;;;;;;x;
b_necasa;Некаса;;;;;;;;;;;;;x;
b_necaxia;Некаксия;;;;;;;;;;;;;x;
b_necora;Некора;;;;;;;;;;;;;x;
b_necrin;Некрин;;;;;;;;;;;;;x;
b_necrom;Некромский Некрополь;;;;;;;;;;;;;x;
b_necronom;Некроном;;;;;;;;;;;;;x;
b_necusa;Некуса;;;;;;;;;;;;;x;
b_nedekyo;Недекио;;;;;;;;;;;;;x;
b_nedene;Неден;;;;;;;;;;;;;x;
b_nefari;Нефари;;;;;;;;;;;;;x;
b_nehanden;Неханден;;;;;;;;;;;;;x;
b_nehurdamz;Нчурдамц;;;;;;;;;;;;;x;
b_nekeo;Некео;;;;;;;;;;;;;x;
b_nemoi;Немои;;;;;;;;;;;;;x;
b_nenalata;Неналата;;;;;;;;;;;;;x;
b_nendir;Нендир;;;;;;;;;;;;;x;
b_neneosi;Ненеоси;;;;;;;;;;;;;x;
b_nenyond;Неньонд;;;;;;;;;;;;;x;
b_nephele;Нефела;;;;;;;;;;;;;x;
b_neqorval;Некорвал;;;;;;;;;;;;;x;
b_nequinal;Не Квин-аль;;;;;;;;;;;;;x;
b_nequinor;Неквинор;;;;;;;;;;;;;x;
b_nequinorn;Неквинорн;;;;;;;;;;;;;x;
b_nera;Нера;;;;;;;;;;;;;x;
b_nerethi;Нерети;;;;;;;;;;;;;x;
b_nerva;Нерва;;;;;;;;;;;;;x;
b_nethre;Нетри;;;;;;;;;;;;;x;
b_netley;Нетли;;;;;;;;;;;;;x;
b_nettleshin;Неттлшин;;;;;;;;;;;;;x;
b_nettlespark;Неттлспарк;;;;;;;;;;;;;x;
b_neugrad;Нойград;;;;;;;;;;;;;x;
b_neumark;Ноймарк;;;;;;;;;;;;;x;
b_neverais;Неверайс;;;;;;;;;;;;;x;
b_nevsehir;Невсехир;;;;;;;;;;;;;x;
b_newbank;Ньюбенк;;;;;;;;;;;;;x;
b_newcastle;Ньюкасл;;;;;;;;;;;;;x;
b_newcork;Ньюкорк;;;;;;;;;;;;;x;
b_newdeer;Ньюдир;;;;;;;;;;;;;x;
b_newick;Ньюик;;;;;;;;;;;;;x;
b_newley;Ньюли;;;;;;;;;;;;;x;
b_newmarket;Ньюмаркет;;;;;;;;;;;;;x;
b_newmere;Ньюмир;;;;;;;;;;;;;x;
b_newood;Ньювуд;;;;;;;;;;;;;x;
b_newspring;Ньюспринг;;;;;;;;;;;;;x;
b_newton;Ньютон;;;;;;;;;;;;;x;
b_neyderhal;Нейдерхол;;;;;;;;;;;;;x;
b_ngami;Нгами;;;;;;;;;;;;;x;
b_ngasta;Н'Гаста;;;;;;;;;;;;;x;
b_ngiro;Нгиро;;;;;;;;;;;;;x;
b_ngot;Нгот;;;;;;;;;;;;;x;
b_nicandra;Никандра;;;;;;;;;;;;;x;
b_nidali;Нидали;;;;;;;;;;;;;x;
b_nidhogg;Нидхоггр;;;;;;;;;;;;;x;
b_nidur;Нидур;;;;;;;;;;;;;x;
b_niflheim;Нифльхейм;;;;;;;;;;;;;x;
b_niger;Нигер;;;;;;;;;;;;;x;
b_nightcaller;Найткаллер;;;;;;;;;;;;;x;
b_nighteye;Найтай;;;;;;;;;;;;;x;
b_nightgate;Найтгейт;;;;;;;;;;;;;x;
b_nightingale;Соловьиный Зал;;;;;;;;;;;;;x;
b_nightshade;Ночная Тень;;;;;;;;;;;;;x;
b_nightside;Найтсайд;;;;;;;;;;;;;x;
b_nihyupi;Нихиупи;;;;;;;;;;;;;x;
b_nikel;Никель;;;;;;;;;;;;;x;
b_nilandel;Ниландэль;;;;;;;;;;;;;x;
b_nilgen;Нилген;;;;;;;;;;;;;x;
b_nilheim;Нилхейм;;;;;;;;;;;;;x;
b_nilimir;Нилимир;;;;;;;;;;;;;x;
b_nilrund;Нилрунд;;;;;;;;;;;;;x;
b_nilwind;Нилвинд;;;;;;;;;;;;;x;
b_nimbel;Нимбел;;;;;;;;;;;;;x;
b_nimgon;Нимгон;;;;;;;;;;;;;x;
b_ninendava;Нинендава;;;;;;;;;;;;;x;
b_nippur;Ниппур;;;;;;;;;;;;;x;
b_nir;Нир;;;;;;;;;;;;;x;
b_nira;Нира;;;;;;;;;;;;;x;
b_nirich;Нирих;;;;;;;;;;;;;x;
b_nirnroot;Корень Нирна;;;;;;;;;;;;;x;
b_niryastare;Нириастар;;;;;;;;;;;;;x;
b_nisak;Нисак;;;;;;;;;;;;;x;
b_niscemi;Нискеми;;;;;;;;;;;;;x;
b_nishi;Ниши;;;;;;;;;;;;;x;
b_nisi;Ниси;;;;;;;;;;;;;x;
b_nisibis;Нисибис;;;;;;;;;;;;;x;
b_nisin;Нисин;;;;;;;;;;;;;x;
b_nisu;Нису;;;;;;;;;;;;;x;
b_nithiam;Нитхиам;;;;;;;;;;;;;x;
b_nizmani;Низмани;;;;;;;;;;;;;x;
b_nkay;Н'кей;;;;;;;;;;;;;x;
b_nobleshead;Ноблсхед;;;;;;;;;;;;;x;
b_nocri;Нокри;;;;;;;;;;;;;x;
b_nod;Нод;;;;;;;;;;;;;x;
b_nodagard;Нодагард;;;;;;;;;;;;;x;
b_nofey;Нофей;;;;;;;;;;;;;x;
b_nohoki;Нохоки;;;;;;;;;;;;;x;
b_nolana;Нолана;;;;;;;;;;;;;x;
b_noldinhal;Нолдинхол;;;;;;;;;;;;;x;
b_nomagi;Номаги;;;;;;;;;;;;;x;
b_nomem;Номем;;;;;;;;;;;;;x;
b_nomore;Номор;;;;;;;;;;;;;x;
b_nongun;Нонгун;;;;;;;;;;;;;x;
b_noni;Мони;;;;;;;;;;;;;x;
b_nonungalo;Нонунгало;;;;;;;;;;;;;x;
b_nonwyll;Нонвилл;;;;;;;;;;;;;x;
b_noquinal;Ноквинал;;;;;;;;;;;;;x;
b_noranda;Норанда;;;;;;;;;;;;;x;
b_nordar;Нордар;;;;;;;;;;;;;x;
b_norden;Норден;;;;;;;;;;;;;x;
b_norderney;Нордерней;;;;;;;;;;;;;x;
b_nordinhal;Нординхол;;;;;;;;;;;;;x;
b_norelaw;Норелав;;;;;;;;;;;;;x;
b_norelin;Норелин;;;;;;;;;;;;;x;
b_norfas;Норфас;;;;;;;;;;;;;x;
b_norlyn;Норлин;;;;;;;;;;;;;x;
b_normaine;Нормейн;;;;;;;;;;;;;x;
b_normarheights;Замок Рейвенвотч;;;;;;;;;;;;;x;
b_norment;Нормент;;;;;;;;;;;;;x;
b_normont;Нормонт;;;;;;;;;;;;;x;
b_nornal;Норнал;;;;;;;;;;;;;x;
b_nornalhorst;Норналхорст;;;;;;;;;;;;;x;
b_northall;Северный Зал;;;;;;;;;;;;;x;
b_northcountry;Нортамбер;;;;;;;;;;;;;x;
b_northfen;Нортфен;;;;;;;;;;;;;x;
b_northgate;Нортгейт;;;;;;;;;;;;;x;
